time,iti_s,type,iti_TR,cond_frames,cond_ms,texture_id
0.0,4.8,isi,3,8,67,111
4.8,6.4,dur,4,16,134,16
11.2,4.8,dur,3,32,267,126
16.0,6.4,dur,4,2,17,93
22.4,6.4,isi,4,16,134,21
28.8,8.0,isi,5,64,533,103
36.8,11.2,isi,7,2,17,97
48.0,12.8,isi,8,8,67,101
60.8,14.4,dur,9,32,267,148
75.2,4.8,isi,3,4,33,47
80.0,11.2,dur,7,8,67,57
91.2,4.8,isi,3,32,267,114
96.0,8.0,dur,5,0,0,1
104.0,6.4,dur,4,64,533,137
110.4,6.4,isi,4,8,67,18
116.8,8.0,dur,5,32,267,61
124.8,4.8,isi,3,64,533,132
129.6,4.8,isi,3,16,134,49
134.4,12.8,dur,8,64,533,25
147.2,9.6,isi,6,32,267,89
156.8,6.4,dur,4,2,17,41
163.2,9.6,isi,6,4,33,158
172.8,12.8,dur,8,4,33,80
185.6,6.4,isi,4,32,267,121
192.0,4.8,dur,3,8,67,28
196.8,6.4,dur,4,4,33,8
203.2,4.8,dur,3,0,0,31
208.0,9.6,dur,6,2,17,19
217.6,9.6,dur,6,0,0,153
227.2,6.4,dur,4,64,533,37
233.6,4.8,isi,3,2,17,150
238.4,12.8,dur,8,8,67,48
251.2,12.8,isi,8,64,533,139
264.0,12.8,isi,8,16,134,11
276.8,6.4,isi,4,2,17,71
283.2,4.8,dur,3,16,134,55
288.0,12.8,isi,8,4,33,145
300.8,9.6,dur,6,16,134,44
310.4,9.6,dur,6,4,33,119
